"","region","date","cases"
"12353","Saint Vincent and the Grenadines",20-03-28,1
"12354","San Marino",20-03-28,224
"12355","Sao Tome and Principe",20-03-28,0
"12356","Saudi Arabia",20-03-28,1203
"12357","Senegal",20-03-28,130
"12358","Serbia",20-03-28,659
"12359","Seychelles",20-03-28,8
"12360","Sierra Leone",20-03-28,0
"12361","Singapore",20-03-28,802
"12362","Slovakia",20-03-28,292
"12363","Slovenia",20-03-28,684
"12364","Somalia",20-03-28,3
"12365","South Africa",20-03-28,1187
"12366","South Sudan",20-03-28,0
"12367","Spain",20-03-28,73235
"12368","Sri Lanka",20-03-28,113
"12369","Sudan",20-03-28,5
"12370","Suriname",20-03-28,8
"12371","Sweden",20-03-28,3447
"12372","Switzerland",20-03-28,14076
"12373","Syria",20-03-28,5
"12374","Taiwan",20-03-28,283
"12375","Tanzania",20-03-28,14
"12376","Thailand",20-03-28,1245
"12377","Timor-Leste",20-03-28,1
"12378","Togo",20-03-28,25
"12379","Trinidad and Tobago",20-03-28,74
"12380","Tunisia",20-03-28,278
"12381","Turkey",20-03-28,7402
"12382","Uganda",20-03-28,30
"12383","Ukraine",20-03-28,356
"12384","United Arab Emirates",20-03-28,468
"12385","United Kingdom",20-03-28,17312
"12386","Uruguay",20-03-28,274
"12387","USA",20-03-28,121465
"12388","Uzbekistan",20-03-28,104
"12389","Venezuela",20-03-28,119
"12390","Vietnam",20-03-28,174
"12391","West Bank and Gaza",20-03-28,98
"12392","Western Sahara",20-03-28,0
"12393","Yemen",20-03-28,0
"12394","Zambia",20-03-28,28
"12395","Zimbabwe",20-03-28,7
"12396","Afghanistan",20-03-29,120
"12397","Albania",20-03-29,212
"12398","Algeria",20-03-29,511
"12399","Andorra",20-03-29,334
"12400","Angola",20-03-29,7
"12401","Antigua and Barbuda",20-03-29,7
"12402","Argentina",20-03-29,745
"12403","Armenia",20-03-29,424
"12404","Australia",20-03-29,3984
"12405","Austria",20-03-29,8788
"12406","Azerbaijan",20-03-29,209
"12407","Bahamas",20-03-29,11
"12408","Bahrain",20-03-29,499
"12409","Bangladesh",20-03-29,48
"12410","Barbados",20-03-29,33
"12411","Belarus",20-03-29,94
"12412","Belgium",20-03-29,10836
"12413","Belize",20-03-29,2
"12414","Benin",20-03-29,6
"12415","Bhutan",20-03-29,4
"12416","Bolivia",20-03-29,81
"12417","Bosnia and Herzegovina",20-03-29,323
"12418","Botswana",20-03-29,0
"12419","Brazil",20-03-29,4256
"12420","Brunei",20-03-29,126
"12421","Bulgaria",20-03-29,346
"12422","Burkina Faso",20-03-29,222
"12423","Burma",20-03-29,10
"12424","Burundi",20-03-29,0
"12425","Cabo Verde",20-03-29,6
"12426","Cambodia",20-03-29,103
"12427","Cameroon",20-03-29,139
"12428","Canada",20-03-29,6280
"12429","Central African Republic",20-03-29,3
"12430","Chad",20-03-29,3
"12431","Chile",20-03-29,2139
"12432","China",20-03-29,82122
"12433","Colombia",20-03-29,702
"12434","Congo (Brazzaville)",20-03-29,19
"12435","Congo (Kinshasa)",20-03-29,65
"12436","Costa Rica",20-03-29,314
"12437","Cote d'Ivoire",20-03-29,165
"12438","Croatia",20-03-29,713
"12439","Cuba",20-03-29,139
"12440","Cyprus",20-03-29,214
"12441","Czechia",20-03-29,2817
"12442","Denmark",20-03-29,2564
"12443","Diamond Princess",20-03-29,712
"12444","Djibouti",20-03-29,18
"12445","Dominica",20-03-29,11
"12446","Dominican Republic",20-03-29,859
"12447","Ecuador",20-03-29,1924
"12448","Egypt",20-03-29,609
"12449","El Salvador",20-03-29,24
"12450","Equatorial Guinea",20-03-29,12
"12451","Eritrea",20-03-29,12
"12452","Estonia",20-03-29,679
"12453","Eswatini",20-03-29,9
"12454","Ethiopia",20-03-29,21
"12455","Fiji",20-03-29,5
"12456","Finland",20-03-29,1240
"12457","France",20-03-29,40708
"12458","Gabon",20-03-29,7
"12459","Gambia",20-03-29,4
"12460","Georgia",20-03-29,91
"12461","Germany",20-03-29,62095
"12462","Ghana",20-03-29,152
"12463","Greece",20-03-29,1156
"12464","Grenada",20-03-29,9
"12465","Guatemala",20-03-29,34
"12466","Guinea",20-03-29,16
"12467","Guinea-Bissau",20-03-29,2
"12468","Guyana",20-03-29,8
"12469","Haiti",20-03-29,15
"12470","Holy See",20-03-29,6
"12471","Honduras",20-03-29,110
"12472","Hungary",20-03-29,408
"12473","Iceland",20-03-29,1020
"12474","India",20-03-29,1024
"12475","Indonesia",20-03-29,1285
"12476","Iran",20-03-29,38309
"12477","Iraq",20-03-29,547
"12478","Ireland",20-03-29,2615
"12479","Israel",20-03-29,4247
"12480","Italy",20-03-29,97689
"12481","Jamaica",20-03-29,32
"12482","Japan",20-03-29,1866
"12483","Jordan",20-03-29,259
"12484","Kazakhstan",20-03-29,284
"12485","Kenya",20-03-29,42
"12486","Korea, South",20-03-29,9583
"12487","Kosovo",20-03-29,94
"12488","Kuwait",20-03-29,255
"12489","Kyrgyzstan",20-03-29,84
"12490","Laos",20-03-29,8
"12491","Latvia",20-03-29,347
"12492","Lebanon",20-03-29,438
"12493","Liberia",20-03-29,3
"12494","Libya",20-03-29,8
"12495","Liechtenstein",20-03-29,56
"12496","Lithuania",20-03-29,460
"12497","Luxembourg",20-03-29,1950
"12498","Madagascar",20-03-29,39
"12499","Malawi",20-03-29,0
"12500","Malaysia",20-03-29,2470
"12501","Maldives",20-03-29,17
"12502","Mali",20-03-29,18
"12503","Malta",20-03-29,151
"12504","Mauritania",20-03-29,5
"12505","Mauritius",20-03-29,107
"12506","Mexico",20-03-29,848
"12507","Moldova",20-03-29,263
"12508","Monaco",20-03-29,46
"12509","Mongolia",20-03-29,12
"12510","Montenegro",20-03-29,85
"12511","Morocco",20-03-29,479
"12512","Mozambique",20-03-29,8
"12513","MS Zaandam",20-03-29,2
"12514","Namibia",20-03-29,11
"12515","Nepal",20-03-29,5
"12516","Netherlands",20-03-29,10930
"12517","New Zealand",20-03-29,514
"12518","Nicaragua",20-03-29,4
"12519","Niger",20-03-29,18
"12520","Nigeria",20-03-29,111
"12521","North Macedonia",20-03-29,259
"12522","Norway",20-03-29,4284
"12523","Oman",20-03-29,167
"12524","Pakistan",20-03-29,1597
"12525","Panama",20-03-29,901
"12526","Papua New Guinea",20-03-29,1
"12527","Paraguay",20-03-29,59
"12528","Peru",20-03-29,852
"12529","Philippines",20-03-29,1418
"12530","Poland",20-03-29,1862
"12531","Portugal",20-03-29,5962
"12532","Qatar",20-03-29,634
"12533","Romania",20-03-29,1815
"12534","Russia",20-03-29,1534
"12535","Rwanda",20-03-29,70
"12536","Saint Kitts and Nevis",20-03-29,2
"12537","Saint Lucia",20-03-29,9
"12538","Saint Vincent and the Grenadines",20-03-29,1
"12539","San Marino",20-03-29,224
"12540","Sao Tome and Principe",20-03-29,0
"12541","Saudi Arabia",20-03-29,1299
"12542","Senegal",20-03-29,142
"12543","Serbia",20-03-29,741
"12544","Seychelles",20-03-29,8
"12545","Sierra Leone",20-03-29,0
"12546","Singapore",20-03-29,844
"12547","Slovakia",20-03-29,314
"12548","Slovenia",20-03-29,730
"12549","Somalia",20-03-29,3
"12550","South Africa",20-03-29,1280
"12551","South Sudan",20-03-29,0
"12552","Spain",20-03-29,80110
"12553","Sri Lanka",20-03-29,117
"12554","Sudan",20-03-29,6
"12555","Suriname",20-03-29,8
"12556","Sweden",20-03-29,3700
"12557","Switzerland",20-03-29,14829
"12558","Syria",20-03-29,9
"12559","Taiwan",20-03-29,298
"12560","Tanzania",20-03-29,14
"12561","Thailand",20-03-29,1388
"12562","Timor-Leste",20-03-29,1
"12563","Togo",20-03-29,25
"12564","Trinidad and Tobago",20-03-29,78
"12565","Tunisia",20-03-29,312
"12566","Turkey",20-03-29,9217
"12567","Uganda",20-03-29,33
"12568","Ukraine",20-03-29,475
"12569","United Arab Emirates",20-03-29,570
"12570","United Kingdom",20-03-29,19780
"12571","Uruguay",20-03-29,304
"12572","USA",20-03-29,140909
"12573","Uzbekistan",20-03-29,144
"12574","Venezuela",20-03-29,119
"12575","Vietnam",20-03-29,188
"12576","West Bank and Gaza",20-03-29,109
"12577","Western Sahara",20-03-29,0
"12578","Yemen",20-03-29,0
"12579","Zambia",20-03-29,29
"12580","Zimbabwe",20-03-29,7
"12581","Afghanistan",20-03-30,170
"12582","Albania",20-03-30,223
"12583","Algeria",20-03-30,584
"12584","Andorra",20-03-30,370
"12585","Angola",20-03-30,7
"12586","Antigua and Barbuda",20-03-30,7
"12587","Argentina",20-03-30,820
"12588","Armenia",20-03-30,482
"12589","Australia",20-03-30,4361
"12590","Austria",20-03-30,9618
"12591","Azerbaijan",20-03-30,273
"12592","Bahamas",20-03-30,14
"12593","Bahrain",20-03-30,515
"12594","Bangladesh",20-03-30,49
"12595","Barbados",20-03-30,33
"12596","Belarus",20-03-30,152
"12597","Belgium",20-03-30,11899
"12598","Belize",20-03-30,3
"12599","Benin",20-03-30,6
"12600","Bhutan",20-03-30,4
"12601","Bolivia",20-03-30,97
"12602","Bosnia and Herzegovina",20-03-30,368
"12603","Botswana",20-03-30,3
"12604","Brazil",20-03-30,4579
"12605","Brunei",20-03-30,127
"12606","Bulgaria",20-03-30,359
"12607","Burkina Faso",20-03-30,246
"12608","Burma",20-03-30,14
"12609","Burundi",20-03-30,0
"12610","Cabo Verde",20-03-30,6
"12611","Cambodia",20-03-30,107
"12612","Cameroon",20-03-30,139
"12613","Canada",20-03-30,7398
"12614","Central African Republic",20-03-30,3
"12615","Chad",20-03-30,5
"12616","Chile",20-03-30,2449
"12617","China",20-03-30,82198
"12618","Colombia",20-03-30,798
"12619","Congo (Brazzaville)",20-03-30,19
"12620","Congo (Kinshasa)",20-03-30,81
"12621","Costa Rica",20-03-30,330
"12622","Cote d'Ivoire",20-03-30,168
"12623","Croatia",20-03-30,790
"12624","Cuba",20-03-30,170
"12625","Cyprus",20-03-30,230
"12626","Czechia",20-03-30,3001
"12627","Denmark",20-03-30,2755
"12628","Diamond Princess",20-03-30,712
"12629","Djibouti",20-03-30,18
"12630","Dominica",20-03-30,11
"12631","Dominican Republic",20-03-30,901
"12632","Ecuador",20-03-30,1962
"12633","Egypt",20-03-30,656
"12634","El Salvador",20-03-30,30
"12635","Equatorial Guinea",20-03-30,12
"12636","Eritrea",20-03-30,12
"12637","Estonia",20-03-30,715
"12638","Eswatini",20-03-30,9
"12639","Ethiopia",20-03-30,23
"12640","Fiji",20-03-30,5
"12641","Finland",20-03-30,1352
"12642","France",20-03-30,45170
"12643","Gabon",20-03-30,7
"12644","Gambia",20-03-30,4
"12645","Georgia",20-03-30,103
"12646","Germany",20-03-30,66885
"12647","Ghana",20-03-30,152
"12648","Greece",20-03-30,1212
"12649","Grenada",20-03-30,9
"12650","Guatemala",20-03-30,36
"12651","Guinea",20-03-30,22
"12652","Guinea-Bissau",20-03-30,8
"12653","Guyana",20-03-30,8
"12654","Haiti",20-03-30,15
"12655","Holy See",20-03-30,6
"12656","Honduras",20-03-30,139
"12657","Hungary",20-03-30,447
"12658","Iceland",20-03-30,1086
"12659","India",20-03-30,1251
"12660","Indonesia",20-03-30,1414
"12661","Iran",20-03-30,41495
"12662","Iraq",20-03-30,630
"12663","Ireland",20-03-30,2910
"12664","Israel",20-03-30,4695
"12665","Italy",20-03-30,101739
"12666","Jamaica",20-03-30,36
"12667","Japan",20-03-30,1866
"12668","Jordan",20-03-30,268
"12669","Kazakhstan",20-03-30,302
"12670","Kenya",20-03-30,50
"12671","Korea, South",20-03-30,9661
"12672","Kosovo",20-03-30,94
"12673","Kuwait",20-03-30,266
"12674","Kyrgyzstan",20-03-30,94
"12675","Laos",20-03-30,8
"12676","Latvia",20-03-30,376
"12677","Lebanon",20-03-30,446
"12678","Liberia",20-03-30,3
"12679","Libya",20-03-30,8
"12680","Liechtenstein",20-03-30,62
"12681","Lithuania",20-03-30,491
"12682","Luxembourg",20-03-30,1988
"12683","Madagascar",20-03-30,43
"12684","Malawi",20-03-30,0
"12685","Malaysia",20-03-30,2626
"12686","Maldives",20-03-30,17
"12687","Mali",20-03-30,25
"12688","Malta",20-03-30,156
"12689","Mauritania",20-03-30,5
"12690","Mauritius",20-03-30,128
"12691","Mexico",20-03-30,993
"12692","Moldova",20-03-30,298
"12693","Monaco",20-03-30,49
"12694","Mongolia",20-03-30,12
"12695","Montenegro",20-03-30,91
"12696","Morocco",20-03-30,556
"12697","Mozambique",20-03-30,8
"12698","MS Zaandam",20-03-30,2
"12699","Namibia",20-03-30,11
"12700","Nepal",20-03-30,5
"12701","Netherlands",20-03-30,11817
"12702","New Zealand",20-03-30,589
"12703","Nicaragua",20-03-30,4
"12704","Niger",20-03-30,27
"12705","Nigeria",20-03-30,131
"12706","North Macedonia",20-03-30,285
"12707","Norway",20-03-30,4445
"12708","Oman",20-03-30,179
"12709","Pakistan",20-03-30,1717
"12710","Panama",20-03-30,989
"12711","Papua New Guinea",20-03-30,1
"12712","Paraguay",20-03-30,64
"12713","Peru",20-03-30,950
"12714","Philippines",20-03-30,1546
"12715","Poland",20-03-30,2055
"12716","Portugal",20-03-30,6408
"12717","Qatar",20-03-30,693
"12718","Romania",20-03-30,2109
"12719","Russia",20-03-30,1836
"12720","Rwanda",20-03-30,70
"12721","Saint Kitts and Nevis",20-03-30,7
"12722","Saint Lucia",20-03-30,9
"12723","Saint Vincent and the Grenadines",20-03-30,1
"12724","San Marino",20-03-30,230
"12725","Sao Tome and Principe",20-03-30,0
"12726","Saudi Arabia",20-03-30,1453
"12727","Senegal",20-03-30,162
"12728","Serbia",20-03-30,785
"12729","Seychelles",20-03-30,8
"12730","Sierra Leone",20-03-30,0
"12731","Singapore",20-03-30,879
"12732","Slovakia",20-03-30,336
"12733","Slovenia",20-03-30,756
"12734","Somalia",20-03-30,3
"12735","South Africa",20-03-30,1326
"12736","South Sudan",20-03-30,0
"12737","Spain",20-03-30,87956
"12738","Sri Lanka",20-03-30,122
"12739","Sudan",20-03-30,6
"12740","Suriname",20-03-30,8
"12741","Sweden",20-03-30,4028
"12742","Switzerland",20-03-30,15922
"12743","Syria",20-03-30,10
"12744","Taiwan",20-03-30,306
"12745","Tanzania",20-03-30,19
"12746","Thailand",20-03-30,1524
"12747","Timor-Leste",20-03-30,1
"12748","Togo",20-03-30,30
"12749","Trinidad and Tobago",20-03-30,82
"12750","Tunisia",20-03-30,312
"12751","Turkey",20-03-30,10827
"12752","Uganda",20-03-30,33
"12753","Ukraine",20-03-30,548
"12754","United Arab Emirates",20-03-30,611
"12755","United Kingdom",20-03-30,22453
"12756","Uruguay",20-03-30,310
"12757","USA",20-03-30,161831
"12758","Uzbekistan",20-03-30,149
"12759","Venezuela",20-03-30,135
"12760","Vietnam",20-03-30,203
"12761","West Bank and Gaza",20-03-30,116
"12762","Western Sahara",20-03-30,0
"12763","Yemen",20-03-30,0
"12764","Zambia",20-03-30,35
"12765","Zimbabwe",20-03-30,7
"12766","Afghanistan",20-03-31,174
"12767","Albania",20-03-31,243
"12768","Algeria",20-03-31,716
"12769","Andorra",20-03-31,376
"12770","Angola",20-03-31,7
"12771","Antigua and Barbuda",20-03-31,7
"12772","Argentina",20-03-31,1054
"12773","Armenia",20-03-31,532
"12774","Australia",20-03-31,4559
"12775","Austria",20-03-31,10180
"12776","Azerbaijan",20-03-31,298
"12777","Bahamas",20-03-31,14
"12778","Bahrain",20-03-31,567
"12779","Bangladesh",20-03-31,51
"12780","Barbados",20-03-31,34
"12781","Belarus",20-03-31,152
"12782","Belgium",20-03-31,12775
"12783","Belize",20-03-31,3
"12784","Benin",20-03-31,9
"12785","Bhutan",20-03-31,4
"12786","Bolivia",20-03-31,107
"12787","Bosnia and Herzegovina",20-03-31,420
"12788","Botswana",20-03-31,4
"12789","Brazil",20-03-31,5717
"12790","Brunei",20-03-31,129
"12791","Bulgaria",20-03-31,399
"12792","Burkina Faso",20-03-31,261
"12793","Burma",20-03-31,15
"12794","Burundi",20-03-31,2
"12795","Cabo Verde",20-03-31,6
"12796","Cambodia",20-03-31,109
"12797","Cameroon",20-03-31,193
"12798","Canada",20-03-31,8527
"12799","Central African Republic",20-03-31,3
"12800","Chad",20-03-31,7
"12801","Chile",20-03-31,2738
"12802","China",20-03-31,82279
"12803","Colombia",20-03-31,906
"12804","Congo (Brazzaville)",20-03-31,19
"12805","Congo (Kinshasa)",20-03-31,98
"12806","Costa Rica",20-03-31,347
"12807","Cote d'Ivoire",20-03-31,179
"12808","Croatia",20-03-31,867
"12809","Cuba",20-03-31,186
"12810","Cyprus",20-03-31,262
"12811","Czechia",20-03-31,3308
"12812","Denmark",20-03-31,3039
"12813","Diamond Princess",20-03-31,712
"12814","Djibouti",20-03-31,30
"12815","Dominica",20-03-31,12
"12816","Dominican Republic",20-03-31,1109
"12817","Ecuador",20-03-31,2240
"12818","Egypt",20-03-31,710
"12819","El Salvador",20-03-31,32
"12820","Equatorial Guinea",20-03-31,12
"12821","Eritrea",20-03-31,15
"12822","Estonia",20-03-31,745
"12823","Eswatini",20-03-31,9
"12824","Ethiopia",20-03-31,26
"12825","Fiji",20-03-31,5
"12826","Finland",20-03-31,1418
"12827","France",20-03-31,52827
"12828","Gabon",20-03-31,16
"12829","Gambia",20-03-31,4
"12830","Georgia",20-03-31,110
"12831","Germany",20-03-31,71808
"12832","Ghana",20-03-31,161
"12833","Greece",20-03-31,1314
"12834","Grenada",20-03-31,9
"12835","Guatemala",20-03-31,38
"12836","Guinea",20-03-31,22
"12837","Guinea-Bissau",20-03-31,8
"12838","Guyana",20-03-31,12
"12839","Haiti",20-03-31,15
"12840","Holy See",20-03-31,6
"12841","Honduras",20-03-31,141
"12842","Hungary",20-03-31,492
"12843","Iceland",20-03-31,1135
"12844","India",20-03-31,1397
"12845","Indonesia",20-03-31,1528
"12846","Iran",20-03-31,44605
"12847","Iraq",20-03-31,694
"12848","Ireland",20-03-31,3235
"12849","Israel",20-03-31,5358
"12850","Italy",20-03-31,105792
"12851","Jamaica",20-03-31,36
"12852","Japan",20-03-31,1953
"12853","Jordan",20-03-31,274
"12854","Kazakhstan",20-03-31,343
"12855","Kenya",20-03-31,59
"12856","Korea, South",20-03-31,9786
"12857","Kosovo",20-03-31,112
"12858","Kuwait",20-03-31,289
"12859","Kyrgyzstan",20-03-31,107
"12860","Laos",20-03-31,9
"12861","Latvia",20-03-31,398
"12862","Lebanon",20-03-31,470
"12863","Liberia",20-03-31,3
"12864","Libya",20-03-31,10
"12865","Liechtenstein",20-03-31,68
"12866","Lithuania",20-03-31,537
"12867","Luxembourg",20-03-31,2178
"12868","Madagascar",20-03-31,57
"12869","Malawi",20-03-31,0
"12870","Malaysia",20-03-31,2766
"12871","Maldives",20-03-31,18
"12872","Mali",20-03-31,28
"12873","Malta",20-03-31,169
"12874","Mauritania",20-03-31,6
"12875","Mauritius",20-03-31,143
"12876","Mexico",20-03-31,1094
"12877","Moldova",20-03-31,353
"12878","Monaco",20-03-31,52
"12879","Mongolia",20-03-31,12
"12880","Montenegro",20-03-31,109
"12881","Morocco",20-03-31,617
"12882","Mozambique",20-03-31,8
"12883","MS Zaandam",20-03-31,2
"12884","Namibia",20-03-31,11
"12885","Nepal",20-03-31,5
"12886","Netherlands",20-03-31,12667
"12887","New Zealand",20-03-31,647
"12888","Nicaragua",20-03-31,5
"12889","Niger",20-03-31,27
"12890","Nigeria",20-03-31,135
"12891","North Macedonia",20-03-31,329
"12892","Norway",20-03-31,4641
"12893","Oman",20-03-31,192
"12894","Pakistan",20-03-31,1938
"12895","Panama",20-03-31,1181
"12896","Papua New Guinea",20-03-31,1
"12897","Paraguay",20-03-31,65
"12898","Peru",20-03-31,1065
"12899","Philippines",20-03-31,2084
"12900","Poland",20-03-31,2311
"12901","Portugal",20-03-31,7443
"12902","Qatar",20-03-31,781
"12903","Romania",20-03-31,2245
"12904","Russia",20-03-31,2337
"12905","Rwanda",20-03-31,75
"12906","Saint Kitts and Nevis",20-03-31,8
"12907","Saint Lucia",20-03-31,13
"12908","Saint Vincent and the Grenadines",20-03-31,1
"12909","San Marino",20-03-31,236
"12910","Sao Tome and Principe",20-03-31,0
"12911","Saudi Arabia",20-03-31,1563
"12912","Senegal",20-03-31,175
"12913","Serbia",20-03-31,900
"12914","Seychelles",20-03-31,10
"12915","Sierra Leone",20-03-31,1
"12916","Singapore",20-03-31,926
"12917","Slovakia",20-03-31,363
"12918","Slovenia",20-03-31,802
"12919","Somalia",20-03-31,5
"12920","South Africa",20-03-31,1353
"12921","South Sudan",20-03-31,0
"12922","Spain",20-03-31,95923
"12923","Sri Lanka",20-03-31,143
"12924","Sudan",20-03-31,7
"12925","Suriname",20-03-31,9
"12926","Sweden",20-03-31,4435
"12927","Switzerland",20-03-31,16605
"12928","Syria",20-03-31,10
"12929","Taiwan",20-03-31,322
"12930","Tanzania",20-03-31,19
"12931","Thailand",20-03-31,1651
"12932","Timor-Leste",20-03-31,1
"12933","Togo",20-03-31,34
"12934","Trinidad and Tobago",20-03-31,87
"12935","Tunisia",20-03-31,394
"12936","Turkey",20-03-31,13531
"12937","Uganda",20-03-31,44
"12938","Ukraine",20-03-31,645
"12939","United Arab Emirates",20-03-31,664
"12940","United Kingdom",20-03-31,25481
"12941","Uruguay",20-03-31,338
"12942","USA",20-03-31,188172
"12943","Uzbekistan",20-03-31,172
"12944","Venezuela",20-03-31,135
"12945","Vietnam",20-03-31,212
"12946","West Bank and Gaza",20-03-31,119
"12947","Western Sahara",20-03-31,0
"12948","Yemen",20-03-31,0
"12949","Zambia",20-03-31,35
"12950","Zimbabwe",20-03-31,8
"12951","Afghanistan",20-04-01,237
"12952","Albania",20-04-01,259
"12953","Algeria",20-04-01,847
"12954","Andorra",20-04-01,390
"12955","Angola",20-04-01,8
"12956","Antigua and Barbuda",20-04-01,7
"12957","Argentina",20-04-01,1054
"12958","Armenia",20-04-01,571
"12959","Australia",20-04-01,4862
"12960","Austria",20-04-01,10711
"12961","Azerbaijan",20-04-01,359
"12962","Bahamas",20-04-01,21
"12963","Bahrain",20-04-01,569
"12964","Bangladesh",20-04-01,54
"12965","Barbados",20-04-01,34
"12966","Belarus",20-04-01,163
"12967","Belgium",20-04-01,13964
"12968","Belize",20-04-01,3
"12969","Benin",20-04-01,13
"12970","Bhutan",20-04-01,4
"12971","Bolivia",20-04-01,115
"12972","Bosnia and Herzegovina",20-04-01,459
"12973","Botswana",20-04-01,4
"12974","Brazil",20-04-01,6836
"12975","Brunei",20-04-01,131
"12976","Bulgaria",20-04-01,422
"12977","Burkina Faso",20-04-01,282
"12978","Burma",20-04-01,15
"12979","Burundi",20-04-01,2
"12980","Cabo Verde",20-04-01,6
"12981","Cambodia",20-04-01,109
"12982","Cameroon",20-04-01,233
"12983","Canada",20-04-01,9560
"12984","Central African Republic",20-04-01,3
"12985","Chad",20-04-01,7
"12986","Chile",20-04-01,3031
"12987","China",20-04-01,82361
"12988","Colombia",20-04-01,1065
"12989","Congo (Brazzaville)",20-04-01,19
"12990","Congo (Kinshasa)",20-04-01,109
"12991","Costa Rica",20-04-01,375
"12992","Cote d'Ivoire",20-04-01,190
"12993","Croatia",20-04-01,963
"12994","Cuba",20-04-01,212
"12995","Cyprus",20-04-01,320
"12996","Czechia",20-04-01,3508
"12997","Denmark",20-04-01,3290
"12998","Diamond Princess",20-04-01,712
"12999","Djibouti",20-04-01,33
"13000","Dominica",20-04-01,12
"13001","Dominican Republic",20-04-01,1284
"13002","Ecuador",20-04-01,2748
"13003","Egypt",20-04-01,779
"13004","El Salvador",20-04-01,32
"13005","Equatorial Guinea",20-04-01,15
"13006","Eritrea",20-04-01,15
"13007","Estonia",20-04-01,779
"13008","Eswatini",20-04-01,9
"13009","Ethiopia",20-04-01,29
"13010","Fiji",20-04-01,5
"13011","Finland",20-04-01,1446
"13012","France",20-04-01,57749
"13013","Gabon",20-04-01,18
"13014","Gambia",20-04-01,4
"13015","Georgia",20-04-01,117
"13016","Germany",20-04-01,77872
"13017","Ghana",20-04-01,195
"13018","Greece",20-04-01,1415
"13019","Grenada",20-04-01,9
"13020","Guatemala",20-04-01,39
"13021","Guinea",20-04-01,30
"13022","Guinea-Bissau",20-04-01,9
"13023","Guyana",20-04-01,19
"13024","Haiti",20-04-01,16
"13025","Holy See",20-04-01,6
"13026","Honduras",20-04-01,172
"13027","Hungary",20-04-01,525
"13028","Iceland",20-04-01,1220
"13029","India",20-04-01,1998
"13030","Indonesia",20-04-01,1677
"13031","Iran",20-04-01,47593
"13032","Iraq",20-04-01,728
"13033","Ireland",20-04-01,3447
"13034","Israel",20-04-01,6092
"13035","Italy",20-04-01,110574
"13036","Jamaica",20-04-01,44
"13037","Japan",20-04-01,2178
"13038","Jordan",20-04-01,278
"13039","Kazakhstan",20-04-01,380
"13040","Kenya",20-04-01,81
"13041","Korea, South",20-04-01,9887
"13042","Kosovo",20-04-01,125
"13043","Kuwait",20-04-01,317
"13044","Kyrgyzstan",20-04-01,111
"13045","Laos",20-04-01,10
"13046","Latvia",20-04-01,446
"13047","Lebanon",20-04-01,479
"13048","Liberia",20-04-01,6
"13049","Libya",20-04-01,10
"13050","Liechtenstein",20-04-01,68
"13051","Lithuania",20-04-01,581
"13052","Luxembourg",20-04-01,2319
"13053","Madagascar",20-04-01,57
"13054","Malawi",20-04-01,0
"13055","Malaysia",20-04-01,2908
"13056","Maldives",20-04-01,19
"13057","Mali",20-04-01,31
"13058","Malta",20-04-01,188
"13059","Mauritania",20-04-01,6
"13060","Mauritius",20-04-01,161
"13061","Mexico",20-04-01,1215
"13062","Moldova",20-04-01,423
"13063","Monaco",20-04-01,55
"13064","Mongolia",20-04-01,14
"13065","Montenegro",20-04-01,123
"13066","Morocco",20-04-01,654
"13067","Mozambique",20-04-01,10
"13068","MS Zaandam",20-04-01,9
"13069","Namibia",20-04-01,14
"13070","Nepal",20-04-01,5
"13071","Netherlands",20-04-01,13696
"13072","New Zealand",20-04-01,708
"13073","Nicaragua",20-04-01,5
"13074","Niger",20-04-01,74
"13075","Nigeria",20-04-01,174
"13076","North Macedonia",20-04-01,354
"13077","Norway",20-04-01,4863
"13078","Oman",20-04-01,210
"13079","Pakistan",20-04-01,2118
"13080","Panama",20-04-01,1181
"13081","Papua New Guinea",20-04-01,1
"13082","Paraguay",20-04-01,69
"13083","Peru",20-04-01,1323
"13084","Philippines",20-04-01,2311
"13085","Poland",20-04-01,2554
"13086","Portugal",20-04-01,8251
"13087","Qatar",20-04-01,835
"13088","Romania",20-04-01,2460
"13089","Russia",20-04-01,2777
"13090","Rwanda",20-04-01,82
"13091","Saint Kitts and Nevis",20-04-01,8
"13092","Saint Lucia",20-04-01,13
"13093","Saint Vincent and the Grenadines",20-04-01,1
"13094","San Marino",20-04-01,236
"13095","Sao Tome and Principe",20-04-01,0
"13096","Saudi Arabia",20-04-01,1720
"13097","Senegal",20-04-01,190
"13098","Serbia",20-04-01,1060
"13099","Seychelles",20-04-01,10
"13100","Sierra Leone",20-04-01,2
"13101","Singapore",20-04-01,1000
"13102","Slovakia",20-04-01,400
"13103","Slovenia",20-04-01,841
"13104","Somalia",20-04-01,5
"13105","South Africa",20-04-01,1380
"13106","South Sudan",20-04-01,0
"13107","Spain",20-04-01,104118
"13108","Sri Lanka",20-04-01,146
"13109","Sudan",20-04-01,7
"13110","Suriname",20-04-01,10
"13111","Sweden",20-04-01,4947
"13112","Switzerland",20-04-01,17768
"13113","Syria",20-04-01,10
"13114","Taiwan",20-04-01,329
"13115","Tanzania",20-04-01,20
"13116","Thailand",20-04-01,1771
"13117","Timor-Leste",20-04-01,1
"13118","Togo",20-04-01,36
"13119","Trinidad and Tobago",20-04-01,90
"13120","Tunisia",20-04-01,423
"13121","Turkey",20-04-01,15679
"13122","Uganda",20-04-01,44
"13123","Ukraine",20-04-01,794
